Q#134 - >GPK93_09g17040	non-specific	380945	333	449	1.48009e-25	100.727	cd19168	SET_EZH-like	 - 	cl40432	SET domain found in enhancer of zeste homolog 1 (EZH1) and zeste homolog 2 (EZH2) of polycomb repressive complex 2 (PRC2), and similar proteins. The family includes EZH1 and EZH2. EZH1 (EC 2.1.1.43; also termed ENX-2, or histone-lysine N-methyltransferase EZH1) is a catalytic subunit of the PRC2/EED-EZH1 complex, which methylates 'Lys-27' of histone H3, leading to transcriptional repression of the affected target gene. EZH2 (EC 2.1.1.43; also termed lysine N-methyltransferase 6, ENX-1, or histone-lysine N-methyltransferase EZH2) is a catalytic subunit of the PRC2/EED-EZH2 complex, which methylates 'Lys-9' (H3K9me) and 'Lys-27' (H3K27me) of histone H3, leading to transcriptional repression of the affected target gene. Both EZH1 and EZH2 can mono-, di- and trimethylate 'Lys-27' of histone H3 to form H3K27me1, H3K27me2 and H3K27me3, respectively. PRC2 is involved in several cancers; EZH2 is overexpressed in breast, liver and prostate cancer, while point mutations in EZH2 alter the substrate preference and product specificity of PRC2 in Non-Hodgkin lymphomas (NHLs). Thus, PRC2 is a popular target for cancer therapeutics.
Q#134 - >GPK93_09g17040	non-specific	380923	308	450	3.21907e-25	103.819	cd10525	SET_SUV39H1	N	cl40432	SET domain (including pre-SET and post-SET domains) found in suppressor of variegation 3-9 homolog 1 (SUV39H1) and similar proteins. SUV39H1 (EC 2.1.1.43; also termed histone H3-K9 methyltransferase 1, H3-K9-HMTase 1, lysine N-methyltransferase 1A (KMT1A), position-effect variegation 3-9 homolog (SUV39H), or Su(var)3-9 homolog 1) acts as a histone-lysine N-methyltransferase that specifically trimethylates 'Lys-9' of histone H3 (H3K9me3) using monomethylated H3 'Lys-9' as substrate. It mainly functions in heterochromatin regions, thereby playing a central role in the establishment of constitutive heterochromatin at pericentric and telomere regions.
Q#134 - >GPK93_09g17040	non-specific	380949	340	451	5.36615e-24	97.2664	cd19172	SET_SETD2	 - 	cl40432	SET domain (including post-SET domain) found in SET domain-containing protein 2 (SETD2) and similar proteins. SETD2 (also termed HIF-1, huntingtin yeast partner B, huntingtin-interacting protein 1 (HIP-1), huntingtin-interacting protein B, lysine N-methyltransferase 3A or protein-lysine N-methyltransferase SETD2) acts as histone-lysine N-methyltransferase that specifically trimethylates 'Lys-36' of histone H3 (H3K36me3) using demethylated 'Lys-36' (H3K36me2) as substrate. It has been shown that methylation is a posttranslational modification of dynamic microtubules and that SETD2 methylates alpha-tubulin at lysine 40, the same lysine that is marked by acetylation on microtubules. Methylation of microtubules occurs during mitosis and cytokinesis and can be ablated by SETD2 deletion, which causes mitotic spindle and cytokinesis defects, micronuclei, and polyploidy.
Q#134 - >GPK93_09g17040	non-specific	380933	244	449	8.28624e-24	99.237	cd10535	SET_EHMT1	 - 	cl40432	SET domain (including pre-SET and post-SET domains) found in euchromatic histone-lysine N-methyltransferase 1 (EHMT1) and similar proteins. EHMT1 (also termed Eu-HMTase1, G9a-like protein 1, GLP, GLP1, histone H3-K9 methyltransferase 5, H3-K9-HMTase 5, or lysine N-methyltransferase 1D (KMT1D)) acts as a histone-lysine N-methyltransferase that specifically mono- and dimethylates 'Lys-9' of histone H3 (H3K9me1 and H3K9me2, respectively) in euchromatin.
Q#134 - >GPK93_09g17040	non-specific	380948	328	456	1.14075e-23	96.7298	cd19171	SET_KMT2C_2D	 - 	cl40432	SET domain (including post-SET domain) found in histone-lysine N-methyltransferase 2C (KMT2C), 2D (KMT2D) and similar proteins. This family includes KMT2C and KMT2D. Both, KMT2C (also termed HALR or MLL3) and KMT2D (also termed ALR or MLL2), act as histone methyltransferases that methylate 'Lys-4' of histone H3 (H3K4me). They are subunits of MLL2/3 complex, a coactivator complex of nuclear receptors, involved in transcriptional coactivation.
Q#134 - >GPK93_09g17040	non-specific	380930	288	450	1.97556e-23	98.4245	cd10532	SET_SUV39H2	 - 	cl40432	SET domain (including pre-SET and post-SET domains) found in suppressor of variegation 3-9 homolog 2 (SUV39H2) and similar proteins. SUV39H2 (EC 2.1.1.43; also termed histone H3-K9 methyltransferase 2, H3-K9-HMTase 2, lysine N-methyltransferase 1B (KMT1B), or Su(var)3-9 homolog 2) acts as a histone-lysine N-methyltransferase that specifically trimethylates 'Lys-9' of histone H3 (H3K9me3) using monomethylated H3 'Lys-9' as substrate. It mainly functions in heterochromatin regions, thereby playing a central role in the establishment of constitutive heterochromatin at pericentric and telomere regions.
Q#134 - >GPK93_09g17040	non-specific	380946	336	451	3.88169e-23	95.0966	cd19169	SET_SETD1	 - 	cl40432	SET domain (including post-SET domain) found in SET domain-containing protein 1 (SETD1) and similar proteins. This family includes SET domain-containing protein 1A (SETD1A) and SET domain-containing protein 1B (SETD1B). These proteins are histone-lysine N-methyltransferases that specifically methylate 'Lys-4' of histone H3 (H3K4me) when part of the SET1 histone methyltransferase (HMT) complex, but not if the neighboring 'Lys-9' residue is already methylated.
Q#134 - >GPK93_09g17040	non-specific	380942	245	456	4.01359e-23	98.1398	cd10544	SET_SETMAR	 - 	cl40432	SET domain (including pre-SET and post-SET domains) found in SET domain and mariner transposase fusion protein (SETMAR) and similar proteins. SETMAR (also termed metnase) is a DNA-binding protein that is indirectly recruited to sites of DNA damage through protein-protein interactions. It has a sequence-specific DNA-binding activity recognizing the 19-mer core of the 5'-terminal inverted repeats (TIRs) of the Hsmar1 element and displays a DNA nicking and end joining activity. SETMAR also acts as a histone-lysine N-methyltransferase that methylates 'Lys-4' and 'Lys-36' of histone H3. It specifically mediates dimethylation of H3 'Lys-36' at sites of DNA double-strand break and may recruit proteins required for efficient DSB repair through non-homologous end-joining.
Q#134 - >GPK93_09g17040	non-specific	380951	340	452	5.56153e-23	94.2813	cd19174	SET_ASH1L	 - 	cl40432	SET domain (including post-SET domain) found in ASH1-like protein (ASH1L) and similar proteins. ASH1L (EC 2.1.1.43; also termed absent small and homeotic disks protein 1 homolog, KMT2H, or lysine N-methyltransferase 2H) acts as histone-lysine N-methyltransferase that specifically methylates 'Lys-36' of histone H3 (H3K36me). It plays important roles in development; heterozygous mutation of ASH1L is associated with severe intellectual disability (ID) and multiple congenital anomaly (MCA).
Q#134 - >GPK93_09g17040	non-specific	380931	308	449	7.55168e-23	97.01	cd10533	SET_EHMT2	N	cl40432	SET domain (including pre-SET and post-SET domains) found in euchromatic histone-lysine N-methyltransferase 2 (EHMT2) and similar proteins. EHMT2 (also termed Eu-HMTase2, HLA-B-associated transcript 8, histone H3-K9 methyltransferase 3, H3-K9-HMTase 3, lysine N-methyltransferase 1C (KMT1C), or protein G9a) acts as a histone-lysine N-methyltransferase that specifically mono- and dimethylates 'Lys-9' of histone H3 (H3K9me1 and H3K9me2, respectively) in euchromatin.
Q#134 - >GPK93_09g17040	non-specific	380998	327	457	1.26594e-22	93.6428	cd20072	SET_SET1	 - 	cl40432	SET domain (including post-SET domain) found in catalytic component of the Saccharomyces cerevisiae COMPASS complex and similar proteins. The family contains mostly fungal SET domains, including SET1 found in the catalytic component of the Saccharomyces cerevisiae COMPASS (complex of proteins associated with Set1). SET1 is a histone-lysine N-methyltransferase that specifically methylates 'Lys-4' of histone H3 (H3K4me), when part of the SET1 histone methyltransferase (HMT) complex. The activity of this catalytic domain is established through forming a complex with a set of core proteins; it is extensively contacted by Cps60 (Bre2), Cps50 (Swd1), and Cps30 (Swd3).
Q#134 - >GPK93_09g17040	non-specific	380952	340	453	7.12904e-22	91.324	cd19175	SET_ASHR3-like	 - 	cl40432	SET domain (including post-SET domain) found in Arabidopsis thaliana ASH1-related protein 3 (ASHR3) and similar proteins. This family includes Arabidopsis thaliana ASH1-related protein 3 (ASHR3, also termed protein SET DOMAIN GROUP 4 or protein stamen loss), ASH1 homolog 3 (ASHH3, also termed protein SET DOMAIN GROUP 7) and homolog 4 (ASHH4, also termed protein SET DOMAIN GROUP 24). They all function as histone-lysine N-methyltransferases (EC 2.1.1.43).
Q#134 - >GPK93_09g17040	non-specific	380950	340	449	7.1445e-22	91.2225	cd19173	SET_NSD	 - 	cl40432	SET domain (including post-SET domain) found in nuclear SET domain-containing proteins, NSD1, NSD2, NSD3 and similar proteins. The nuclear receptor-binding SET Domain (NSD) family of histone H3 lysine 36 methyltransferases is comprised of NSD1, NSD2, and NSD3, which are primarily known to be involved in chromatin integrity and gene expression through mono-, di-, or tri-methylating lysine 36 of histone H3 (H3K36), respectively. NSD1 (EC 2.1.1.43; also termed histone-lysine N-methyltransferase H3 lysine-36 and H4 lysine-20 specific, androgen receptor coactivator 267 kDa protein (ARA267), androgen receptor-associated protein of 267 kDa, H3-K36-HMTase, H4-K20-HMTase, lysine N-methyltransferase 3B (KMT3B) or NR-binding SET domain-containing protein 1) functions as a histone-lysine N-methyltransferase that preferentially methylates 'Lys-36' of histone H3 and 'Lys-20' of histone H4. NSD2 (EC 2.1.1.43; also termed multiple myeloma SET domain-containing protein (MMSET), protein trithorax-5 (TRX5), or wolf-Hirschhorn syndrome candidate 1 protein (WHSC1)) acts as histone-lysine N-methyltransferase with histone H3 'Lys-27' (H3K27me) methyltransferase activity. NSD3 (EC 2.1.1.43; also termed protein whistle, WHSC1-like 1 isoform 9 with methyltransferase activity to lysine, Wolf-Hirschhorn syndrome candidate 1-like protein 1 (WHSC1L1), or WHSC1-like protein 1) functions as a histone-lysine N-methyltransferase that preferentially methylates 'Lys-4' and 'Lys-27' of histone H3.
Q#134 - >GPK93_09g17040	non-specific	380926	323	449	6.64106e-20	85.7061	cd10528	SET_SETD8	 - 	cl40432	SET domain found in SET domain-containing protein 8 (SETD8) and similar proteins. SETD8 (EC 2.1.1.43; also termed N-lysine methyltransferase KMT5A, H4-K20-HMTase KMT5A, lysine N-methyltransferase 5A, lysine-specific methylase 5A, PR/SET domain-containing protein 07, PR-Set7 or PR/SET07) is a nucleosomal histone-lysine N-methyltransferase that specifically monomethylates 'Lys-20' of histone H4 (H4K20me1). It plays a central role in the silencing of euchromatic genes.
Q#134 - >GPK93_09g17040	non-specific	380996	308	449	1.55043e-19	88.1428	cd19473	SET_SUV39H_DIM5-like	N	cl40432	SET domain (including pre-SET domain) found in Neurospora crassa (DIM-5) and similar proteins. This subfamily contains Neurospora crassa DIM-5 (also termed H3-K9-HMTase dim-5, or HKMT) which functions as histone-lysine N-methyltransferase that specifically trimethylates histone H3 to form H3K9me3.
Q#134 - >GPK93_09g17040	non-specific	380947	328	451	4.44732e-19	83.5954	cd19170	SET_KMT2A_2B	 - 	cl40432	SET domain (including post-SET domain) found in histone-lysine N-methyltransferase 2A (KMT2A), 2B (KMT2B) and similar proteins. This family includes KMT2A and KMT2B. Both KMT2A (also termed ALL-1 or CXXC7 or MLL or MLL1 or TRX1 or HRX) and KMT2B (also termed MLL4 or TRX2) act as histone methyltransferases that methylate 'Lys-4' of histone H3 (H3K4me).
Q#134 - >GPK93_09g17040	non-specific	380915	284	452	1.91261e-17	82.3367	cd10517	SET_SETDB1	 - 	cl40432	SET domain (including pre-SET and post-SET domains) found in SET domain bifurcated 1 (SETDB1) and similar proteins. SETDB1 (EC 2.1.1.43; also termed ERG-associated protein with SET domain (ESET), histone H3-K9 methyltransferase 4, H3-K9-HMTase 4, or lysine N-methyltransferase 1E (KMT1E)) acts as a histone-lysine N-methyltransferase that specifically trimethylates 'Lys-9' of histone H3 (H3K9me3). It mainly functions in euchromatin regions, thereby playing a central role in the silencing of euchromatic genes.
Q#134 - >GPK93_09g17040	non-specific	380983	321	451	3.71373e-17	78.5252	cd19206	SET_KMT2A	 - 	cl40432	SET domain (including post-SET domain) found in histone-lysine N-methyltransferase 2A (KMT2A) and similar proteins. KMT2A (EC2.1.1.43; also termed lysine N-methyltransferase 2A, ALL-1, CXXC-type zinc finger protein 7 (CXXC7), myeloid/lymphoid or mixed-lineage leukemia (MLL), myeloid/lymphoid or mixed-lineage leukemia protein 1 (MLL1), trithorax-like protein (TRX1), or zinc finger protein HRX) acts as a histone methyltransferase that plays an essential role in early development and hematopoiesis. It is a catalytic subunit of the MLL1/MLL complex, a multiprotein complex that mediates both methylation of 'Lys-4' of histone H3 (H3K4me) complex and acetylation of 'Lys-16' of histone H4 (H4K16ac).
Q#134 - >GPK93_09g17040	non-specific	380927	341	451	6.90713e-16	73.8481	cd10529	SET_SETD5-like	 - 	cl40432	SET domain found in SET domain-containing protein 5 (SETD5), inactive histone-lysine N-methyltransferase 2E (KMT2E) and similar proteins. SETD5 is a probable transcriptional regulator that acts via the formation of large multiprotein complexes that modify and/or remodel the chromatin. KMT2E (also termed inactive lysine N-methyltransferase 2E or myeloid/lymphoid or mixed-lineage leukemia protein 5 (MLL5)) associates with chromatin regions downstream of transcriptional start sites of active genes and thus regulates gene transcription. The family also includes Saccharomyces cerevisiae SET domain-containing proteins, SET3 and SET4, and Schizosaccharomyces pombe SET3. Most of these family members contain a post-SET domain which harbors a zinc-binding site.
Q#134 - >GPK93_09g17040	non-specific	380985	321	456	2.12384e-15	73.5076	cd19208	SET_KMT2C	 - 	cl40432	SET domain (including post-SET domain) found in histone-lysine N-methyltransferase 2C (KMT2C) and similar proteins. KMT2C (EC2.1.1.43; also termed lysine N-methyltransferase 2C, homologous to ALR protein (HALR) myeloid/lymphoid, or mixed-lineage leukemia protein 3 (MLL3)), acts as a histone methyltransferase that methylates 'Lys-4' of histone H3 (H3K4me) and may be involved in leukemogenesis and developmental disorder. KMT2C is a catalytic subunit of MLL2/3 complex, a coactivator complex of nuclear receptors, involved in transcriptional coactivation. Overexpression of KMT2C is associated with estrogen receptor-positive breast cancer; KMT2C mediates the estrogen dependence of breast cancer through regulation of estrogen receptor alpha (ERalpha) enhancer function. KMT2C is frequently mutated in certain populations with diffuse-type gastric adenocarcinomas (DGA); its loss promotes epithelial-to-mesenchymal transition (EMT) and is associated with worse overall survival.
Q#134 - >GPK93_09g17040	non-specific	380943	277	451	2.92591e-15	74.7471	cd10545	SET_AtSUVH-like	 - 	cl40432	SET domain found in Arabidopsis thaliana histone H3-K9 methyltransferases (SUVHs) and similar proteins. Arabidopsis thaliana SUVH protein (also termed suppressor of variegation 3-9 homolog protein) is a histone-lysine N-methyltransferase that methylates 'Lys-9' of histone H3. H3 'Lys-9' methylation represents a specific tag for epigenetic transcriptional repression. Some family members contain a post-SET domain which binds a Zn2+ ion. Most family members, except for Arabidopsis thaliana SUVH9, contain a post-SET domain which harbors a zinc-binding site.
Q#134 - >GPK93_09g17040	non-specific	380986	321	451	7.36578e-15	71.651	cd19209	SET_KMT2D	 - 	cl40432	SET domain (including post-SET domain) found in histone-lysine N-methyltransferase 2D (KMT2D) and similar proteins. KMT2D (EC2.1.1.43; also termed lysine N-methyltransferase 2D, ALL1-related protein (ALR), or myeloid/lymphoid or mixed-lineage leukemia protein 2 (MLL2)), acts as histone methyltransferase that methylates 'Lys-4' of histone H3 (H3K4me). It is a coactivator for estrogen receptor by being recruited by ESR1, thereby activating transcription. KMT2D is a subunit of MLL2/3 complex, a coactivator complex of nuclear receptors, involved in transcriptional coactivation.
Q#134 - >GPK93_09g17040	non-specific	380984	321	451	7.19685e-14	68.8968	cd19207	SET_KMT2B	 - 	cl40432	SET domain (including post-SET domain) found in histone-lysine N-methyltransferase 2B (KMT2B) and similar proteins. KMT2B (EC2.1.1.43; also termed lysine N-methyltransferase 2B, myeloid/lymphoid or mixed-lineage leukemia protein 4 (MLL2/MLL4), trithorax homolog 2 (TRX2), or WW domain-binding protein 7 (WBP-7)), acts as a histone methyltransferase that methylates 'Lys-4' of histone H3 (H3K4me). It is required during the transcriptionally active period of oocyte growth for the establishment and/or maintenance of bulk H3K4 trimethylation (H3K4me3), global transcriptional silencing that precedes resumption of meiosis, oocyte survival and normal zygotic genome activation.
Q#134 - >GPK93_09g17040	non-specific	380988	339	449	8.96238e-14	68.4783	cd19211	SET_NSD2	 - 	cl40432	SET domain (including post-SET domain) found in nuclear SET domain-containing protein 2 (NSD2) and similar proteins. NSD2 (EC 2.1.1.43; also termed multiple myeloma SET domain-containing protein (MMSET), protein trithorax-5 (TRX5), or wolf-Hirschhorn syndrome candidate 1 protein (WHSC1)) acts as histone-lysine N-methyltransferase with histone H3 'Lys-36' (H3K36me) methyltransferase activity. NSD2 has been shown to mediate di- and trimethylation of H3K36 and dimethylation of H4K20 in different systems, and has been characterized as a transcriptional repressor interacting with histone deacetylase HDAC1 and histone demethylase LSD1. NSD2 mediates constitutive NF-kappaB signaling for cancer cell proliferation, survival and tumor growth. It is highly overexpressed in several types of human cancers, including small-cell lung cancers, neuroblastoma, carcinomas of stomach and colon, and bladder cancers, and its overexpression tends to be associated with tumor aggressiveness. WHSC1 is frequently deleted in Wolf-Hirschhorn syndrome (WHS).
Q#134 - >GPK93_09g17040	non-specific	380981	327	457	1.3225e-12	65.4309	cd19204	SET_SETD1A	 - 	cl40432	SET domain (including post-SET domain) found in SET domain-containing protein 1A (SETD1A) and similar proteins. SETD1A (EC2.1.1.43), also termed lysine N-methyltransferase 2F, or Set1/Ash2 histone methyltransferase complex subunit SET1, is a histone-lysine N-methyltransferase that specifically methylates 'Lys-4' of histone H3 (H3K4me), when part of the SET1 histone methyltransferase (HMT) complex, but not if the neighboring 'Lys-9' residue is already methylated. Human SET domain containing protein 1A (hSETD1A) expression occurs at a high rate in hepatocellular carcinoma patients and controls tumor metastasis in breast cancer by activating MMP expression.
Q#134 - >GPK93_09g17040	non-specific	380982	327	457	1.66349e-12	65.0765	cd19205	SET_SETD1B	 - 	cl40432	SET domain (including post-SET domain) found in SET domain-containing protein 1B (SETD1B) and similar proteins. SETD1B (EC2.1.1.43), also termed lysine N-methyltransferase 2G, is a histone-lysine N-methyltransferase that specifically methylates 'Lys-4' of histone H3 (H3K4me) when part of the SET1 histone methyltransferase (HMT) complex, but not if the neighboring 'Lys-9' residue is already methylated. Loss of SETD1B occurs in up to half the gastric and colorectal cancers, most commonly via SETD1B mutations, while de novo variants in SETD1B are associated with intellectual disability, epilepsy and autism.
Q#134 - >GPK93_09g17040	non-specific	380989	340	449	1.19136e-11	62.2501	cd19212	SET_NSD3	 - 	cl40432	SET domain (including post-SET domain) found in nuclear receptor-binding SET domain-containing protein 3 (NSD3) and similar proteins. NSD3 (EC 2.1.1.43; also termed protein whistle, WHSC1-like 1 isoform 9 with methyltransferase activity to lysine, Wolf-Hirschhorn syndrome candidate 1-like protein 1 (WHSC1L1), or WHSC1-like protein 1) functions as a histone-lysine N-methyltransferase that preferentially methylates 'Lys-4' and 'Lys-27' of histone H3. NSD3 is amplified and overexpressed in multiple cancer types, including acute myeloid leukemia (AML), breast, lung, pancreatic and bladder cancers, as well as squamous cell carcinoma of the head and neck (SCCHN). NSD3 contributes to tumorigenesis by interacting with bromodomain-containing protein 4 (BRD4), the bromodomain and extraterminal (BET) protein, which is a potential therapeutic target in acute myeloid leukemia (AML). NSD3 is amplified in primary tumors and cell lines from breast carcinoma, and can promote the cell viability of small-cell lung cancer and pancreatic ductal adenocarcinoma. High NSD3 expression is implicated in poor grade and heavy smoking history in SCCHN. Thus, NSD3 may serve as a potential druggable target for selective cancer therapy.
Q#134 - >GPK93_09g17040	non-specific	380939	286	451	1.34727e-11	64.1022	cd10541	SET_SETDB	 - 	cl40432	SET domain (including pre-SET and post-SET domains) found in SET domain bifurcated 1 (SETDB1), SET domain bifurcated 2 (SETDB2), and similar proteins. SETDB1 (EC 2.1.1.43; also termed ERG-associated protein with SET domain (ESET), histone H3-K9 methyltransferase 4, H3-K9-HMTase 4, or lysine N-methyltransferase 1E (KMT1E)) acts as a histone-lysine N-methyltransferase that specifically trimethylates 'Lys-9' of histone H3 (H3K9me3). It mainly functions in euchromatin regions, thereby playing a central role in the silencing of euchromatic genes. SETDB2 (EC 2.1.1.43; also termed chronic lymphocytic leukemia deletion region gene 8 protein (CLLD8), or lysine N-methyltransferase 1F (KMT1F)) acts as a histone-lysine N-methyltransferase that specifically trimethylates 'Lys-9' of histone H3 (H3K9me3). It is involved in left-right axis specification in early development and mitosis.
Q#134 - >GPK93_09g17040	non-specific	380987	340	449	7.96985e-11	59.941	cd19210	SET_NSD1	 - 	cl40432	SET domain (including post-SET domain) found in nuclear receptor-binding SET domain-containing protein 1 (NSD1) and similar proteins. NSD1 (EC 2.1.1.43; also termed Histone-lysine N-methyltransferase H3 lysine-36 and H4 lysine-20 specific, androgen receptor coactivator 267 kDa protein (ARA267), androgen receptor-associated protein of 267 kDa, H3-K36-HMTase, H4-K20-HMTase, lysine N-methyltransferase 3B (KMT3B), or NR-binding SET domain-containing protein 1) functions as a histone-lysine N-methyltransferase that preferentially methylates 'Lys-36' of histone H3 and 'Lys-20' of histone H4. NSD1 is altered in approximately 10% of head and neck cancer patients with 55% decrease in risk of death in NSD1-mutated versus non-mutated patients; its disruption promotes favorable chemotherapeutic responses linked to hypomethylation.
Q#134 - >GPK93_09g17040	non-specific	380914	331	449	3.86057e-10	55.72	cd08161	SET	 - 	cl40432	SET (Su(var)3-9, Enhancer-of-zeste, Trithorax) domain superfamily. The Su(var)3-9, Enhancer-of-zeste, Trithorax (SET) domain superfamily corresponds to SET domain-containing lysine methyltransferases, which catalyze site and state-specific methylation of lysine residues in histones that are fundamental in epigenetic regulation of gene activation and silencing in eukaryotic organisms. SET domains appear to be protein-protein interaction domains. It has been demonstrated that SET domains mediate interactions with a family of proteins that display similarity with dual-specificity phosphatases (dsPTPases). A subset of SET domains has been called PR domains. These domains are divergent in sequence from other SET domains, but also appear to mediate protein-protein interaction. The SET domain consists of two regions known as N-SET and C-SET. C-SET forms an unusual and conserved knot-like structure of probable functional importance. In addition to N-SET and C-SET, an insert region (I-SET) and flanking regions of high structural variability form part of the overall structure. Some family members contain a pre-SET domain, which is found in a number of histone methyltransferases (HMTase), and a post-SET domain, which harbors a zinc-binding site.
Q#134 - >GPK93_09g17040	non-specific	380938	330	449	3.96546e-08	51.0995	cd10540	SET_SpSet7-like	 - 	cl40432	SET domain found in Schizossacharomyces pombe Set7 and similar proteins. Schizosaccharomyces pombe Set7 is a novel histone-lysine N-methyltransferase. The family also includes a viral histone H3 lysine 27 methyltransferase from Paramecium bursaria Chlorella virus 1 (PBCV-1).
Q#134 - >GPK93_09g17040	non-specific	380937	326	449	8.68614e-08	50.8718	cd10539	SET_ATXR5_6-like	 - 	cl40432	SET domain found in fungal protein lysine methyltransferase SET5 and similar protein. The family includes Arabidopsis thaliana ATXR5 and ATXR6. Both ATXR5 (also termed protein SET DOMAIN GROUP 15, or TRX-related protein 5) and ATXR6 (also termed protein SET DOMAIN GROUP 34, or TRX-related protein 6) function as histone methyltransferase that specifically monomethylates 'Lys-37' of histone H3 (H3K27me1). They are required for chromatin structure and gene silencing.
Q#134 - >GPK93_09g17040	non-specific	380921	308	451	8.23023e-07	50.2151	cd10523	SET_SETDB2	N	cl40432	SET domain (including pre-SET and post-SET domains) found in SET domain bifurcated 2 (SETDB2) and similar proteins. SETDB2 (EC 2.1.1.43; also termed chronic lymphocytic leukemia deletion region gene 8 protein (CLLD8), or lysine N-methyltransferase 1F (KMT1F)) acts as a histone-lysine N-methyltransferase that specifically trimethylates 'Lys-9' of histone H3 (H3K9me3). It is involved in left-right axis specification in early development and mitosis.
Q#146 - >GPK93_09g17180	non-specific	277185	170	249	3.24044e-12	62.668	cd15715	ePHD_JMJD2C	C	cl22851	Extended PHD finger found in Jumonji domain-containing protein 2C (JMJD2C). The extended plant homeodomain (ePHD) zinc finger is characterized as Cys2HisCys5HisCys2His. This model includes the ePHD finger of JMJD2C. JMJD2C, also termed lysine-specific demethylase 4C (KDM4C), or gene amplified in squamous cell carcinoma 1 protein (GASC-1 protein), or JmjC domain-containing histone demethylation protein 3C (JHDM3C), is an epigenetic factor that catalyzes the demethylation of di- and trimethylated H3K9 and H3K36, and may be involved in the development and/or progression of various types of cancer including esophageal squamous cell carcinoma (ESC) and breast cancer. It selectively interacts with hypoxia-inducible factor 1alpha (HIF1alpha) and plays a role in breast cancer progression. Moreover, JMJD2C may play an important role in the treatment of obesity and its complications by modulating the regulation of adipogenesis by nuclear receptor peroxisome proliferator-activated receptor gamma (PPARgamma). JMJD2C contains jmjN and jmjC domains in the N-terminal region, followed by a canonical plant homeodomain (PHD) finger, this non-canonical ePHD finger, and a Tudor domain.
Q#146 - >GPK93_09g17180	non-specific	277184	170	250	3.73408e-12	62.262	cd15714	ePHD_JMJD2B	C	cl22851	Extended PHD finger found in Jumonji domain-containing protein 2B (JMJD2B). The extended plant homeodomain (ePHD) zinc finger is characterized as Cys2HisCys5HisCys2His. This model includes the ePHD finger of JMJD2B. JMJD2B, also termed lysine-specific demethylase 4B (KDM4B), or JmjC domain-containing histone demethylation protein 3B (JHDM3B), specifically antagonizes the trimethyl group from H3K9 in pericentric heterochromatin and reduces H3K36 methylation in mammalian cells. It plays an essential role in the growth regulation of cancer cells by modulating the G1-S transition and promotes cell-cycle progression through the regulation of cyclin-dependent kinase 6 (CDK6). It interacts with heat shock protein 90 (Hsp90) and its stability can be regulated by Hsp90. JMJD2B also functions as a direct transcriptional target of p53, which induces its expression through promoter binding. Moreover, JMJD2B expression can be controlled by hypoxia-inducible factor 1alpha (HIF1alpha) in colorectal cancer and estrogen receptor alpha (ERalpha) in breast cancer. It is also involved in bladder, lung, and gastric cancer. JMJD2B contains jmjN and jmjC domains in the N-terminal region, followed by a canonical PHD finger, this non-canonical ePHD finger, and a Tudor domain.
Q#146 - >GPK93_09g17180	non-specific	277145	170	249	1.89966e-10	57.7554	cd15675	ePHD_JMJD2	C	cl22851	Extended PHD finger found in Jumonji domain-containing protein 2 (JMJD2) family of histone demethylases. The extended plant homeodomain (ePHD) zinc finger is characterized as Cys2HisCys5HisCys2His. This model includes the ePHD finger of JMJD2 proteins. JMJD2 proteins, also termed lysine-specific demethylase 4 histone demethylases (KDM4), have been implicated in various cellular processes including DNA damage response, transcription, cell cycle regulation, cellular differentiation, senescence, and carcinogenesis. They selectively catalyze the demethylation of di- and trimethylated H3K9 and H3K36. This model contains three JMJD2 proteins, JMJD2A-C, which all contain jmjN and jmjC domains in the N-terminal region, followed by a canonical PHD finger, this non-canonical ePHD finger, and a Tudor domain. JMJD2D is not included in this family, since it lacks both PHD and Tudor domains and has a different substrate specificity. JMJD2A-C are required for efficient cancer cell growth.
Q#146 - >GPK93_09g17180	non-specific	277183	170	249	6.88056e-09	53.0528	cd15713	ePHD_JMJD2A	C	cl22851	Extended PHD finger (ePHD) found in Jumonji domain-containing protein 2A (JMJD2A). The extended plant homeodomain (ePHD) zinc finger is characterized as Cys2HisCys5HisCys2His. This model includes the ePHD finger of JMJD2A. JMJD2A, also termed lysine-specific demethylase 4A (KDM4A), or JmjC domain-containing histone demethylation protein 3A (JHDM3A), catalyzes the demethylation of di- and trimethylated H3K9 and H3K36. It is involved in carcinogenesis and functions as a transcription regulator that may either stimulate or repress gene transcription. It associates with nuclear receptor co-repressor complex or histone deacetylases. Moreover, JMJD2A forms complexes with both the androgen and estrogen receptor (ER) and plays an essential role in growth of both ER-positive and -negative breast tumors. It is also involved in prostate, colon, and lung cancer progression. JMJD2A contains jmjN and jmjC domains in the N-terminal region, followed by a canonical PHD finger, this non-canonical ePHD finger, and a Tudor domain.
